id,entity_table,entity_id,extraction_method,extractor_model_or_script,validation_status,curator_decision,curator_id,audit_note,audited_at
5499,curation_candidate,12517,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5500,curation_candidate,12519,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5501,curation_candidate,12520,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5502,curation_candidate,12527,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5503,curation_candidate,12528,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5504,curation_candidate,12529,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5505,curation_candidate,12532,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5506,curation_candidate,12535,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5507,curation_candidate,12543,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5508,curation_candidate,12546,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5509,curation_candidate,12549,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5510,curation_candidate,12556,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5511,curation_candidate,12558,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5512,curation_candidate,12559,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5513,curation_candidate,12561,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T15:59:55+00:00
5514,curation_candidate,12570,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5515,curation_candidate,12572,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5516,curation_candidate,12574,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5517,curation_candidate,12578,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T15:59:55+00:00
5518,curation_candidate,12580,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5519,curation_candidate,12582,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5520,curation_candidate,12584,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5521,curation_candidate,12586,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5522,curation_candidate,12590,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5523,curation_candidate,12595,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5524,curation_candidate,12596,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5525,curation_candidate,12608,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5526,curation_candidate,12611,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5527,curation_candidate,12613,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5528,curation_candidate,12615,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5529,curation_candidate,12616,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: methods source location is not an off-target assay result,2026-06-02T15:59:55+00:00
5530,curation_candidate,12617,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5531,curation_candidate,12625,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5532,curation_candidate,12633,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location is discussion-only generic off-target support,2026-06-02T15:59:55+00:00
5533,curation_candidate,12634,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5534,curation_candidate,12635,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5535,curation_candidate,12637,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location is discussion-only generic off-target support,2026-06-02T15:59:55+00:00
5536,curation_candidate,12640,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5537,curation_candidate,12641,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T15:59:55+00:00
5538,curation_candidate,12643,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5539,curation_candidate,12648,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: methods source location is not an off-target assay result,2026-06-02T15:59:55+00:00
5540,curation_candidate,12650,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: off-target mention is not supported by primary analysis,2026-06-02T15:59:55+00:00
5541,curation_candidate,12653,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5542,curation_candidate,12659,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5543,curation_candidate,12662,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5544,curation_candidate,12668,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5545,curation_candidate,12672,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: mRNA-only source, not ASO/siRNA/oligonucleotide safety or off-target evidence",2026-06-02T15:59:55+00:00
5546,curation_candidate,12683,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source location does not support specific off-target evidence,2026-06-02T15:59:55+00:00
5547,curation_candidate,12685,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary release evidence",2026-06-02T15:59:55+00:00
5548,curation_candidate,12686,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
5549,curation_candidate,12687,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: mRNA-only source, not ASO/siRNA/oligonucleotide safety or off-target evidence",2026-06-02T15:59:55+00:00
5550,curation_candidate,12690,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T15:59:55+00:00
5551,curation_candidate,12692,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T15:59:55+00:00
